Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,11433.700195,11481.599609,11377.700195,11445.799805,11445.788086,198981300
2015-05-12,11332.000000,11354.000000,11221.500000,11322.599609,11322.587891,292895200
2015-05-13,11366.000000,11430.900391,11282.400391,11324.599609,11324.587891,249275600
2015-05-14,11304.599609,11428.299805,11203.900391,11398.700195,11398.688477,211842200
2015-05-15,11438.799805,11438.799805,11265.900391,11317.299805,11317.288086,230823100
2015-05-18,11336.799805,11368.000000,11203.099609,11345.000000,11344.988281,234028800
2015-05-19,11406.099609,11537.799805,11404.000000,11497.700195,11497.688477,282087100
2015-05-20,11505.099609,11588.700195,11460.599609,11574.099609,11574.087891,192408700
2015-05-21,11517.900391,11595.400391,11515.700195,11595.400391,11595.388672,185431700
2015-05-22,11594.700195,11609.900391,11533.700195,11554.200195,11554.188477,168214900
2015-05-25,11421.200195,11455.299805,11262.099609,11322.299805,11322.288086,156476200
2015-05-26,11297.099609,11344.700195,11169.400391,11240.299805,11240.288086,315131700
2015-05-27,11281.700195,11467.799805,11247.200195,11431.099609,11431.087891,241034200
2015-05-28,11387.900391,11450.700195,11291.900391,11382.799805,11382.788086,191886700
2015-05-29,11375.599609,11402.700195,11192.099609,11217.599609,11217.587891,327769600
2015-06-01,11264.799805,11343.200195,11180.500000,11238.099609,11238.087891,194253900
2015-06-02,11314.500000,11369.099609,11151.299805,11271.400391,11271.388672,232391400
2015-06-03,11302.900391,11361.799805,11201.099609,11267.599609,11267.587891,227416500
2015-06-04,11201.200195,11292.700195,11070.000000,11146.099609,11146.087891,239541800
2015-06-05,11061.500000,11127.900391,10984.099609,11062.000000,11061.989258,227463000
2015-06-08,11022.799805,11056.099609,10917.299805,10917.299805,10917.289063,205932600
2015-06-09,10895.000000,10945.000000,10750.000000,10938.099609,10938.088867,295299200
2015-06-10,10879.900391,11138.400391,10854.400391,11097.500000,11097.488281,241562600
2015-06-11,11097.599609,11231.299805,11085.099609,11156.700195,11156.688477,243780700
2015-06-12,11124.500000,11159.299805,10932.599609,11030.500000,11030.489258,215491700
2015-06-15,10893.599609,10939.900391,10775.599609,10842.099609,10842.088867,223282600
2015-06-16,10766.000000,10895.500000,10659.700195,10871.400391,10871.389648,241068500
2015-06-17,10900.000000,10933.900391,10779.500000,10813.400391,10813.389648,189361600
2015-06-18,10788.500000,10888.400391,10654.299805,10871.900391,10871.889648,309136800
2015-06-19,10890.700195,11029.099609,10880.799805,10944.299805,10944.289063,354736100
2015-06-22,11184.500000,11394.200195,11168.900391,11368.200195,11368.188477,353604700
2015-06-23,11461.500000,11497.099609,11384.500000,11402.500000,11402.488281,271933300
2015-06-24,11419.000000,11420.099609,11220.400391,11321.900391,11321.888672,272689800
2015-06-25,11245.000000,11441.299805,11213.099609,11308.400391,11308.388672,294850600
2015-06-26,11238.700195,11434.799805,11199.900391,11372.299805,11372.288086,217127700
2015-06-29,11148.400391,11202.599609,10816.400391,10853.900391,10853.889648,463510800
2015-06-30,10811.599609,10954.500000,10723.200195,10769.500000,10769.489258,369234200
2015-07-01,10857.700195,11036.900391,10784.299805,10911.500000,10911.489258,310649600
2015-07-02,10932.000000,10960.700195,10835.500000,10846.400391,10846.389648,209127500
2015-07-03,10835.700195,10860.700195,10730.000000,10779.799805,10779.789063,197292400
2015-07-06,10571.799805,10653.700195,10496.000000,10540.099609,10540.088867,353557100
2015-07-07,10554.900391,10588.500000,10332.099609,10346.000000,10345.989258,325139700
2015-07-08,10364.700195,10478.700195,10324.299805,10430.299805,10430.289063,320299300
2015-07-09,10479.400391,10761.099609,10463.599609,10706.400391,10706.389648,306819800
2015-07-10,10958.200195,11069.799805,10896.900391,11036.099609,11036.088867,358655000
2015-07-13,11178.200195,11253.500000,11121.799805,11224.200195,11224.188477,306039600
2015-07-14,11220.099609,11258.299805,11140.799805,11258.299805,11258.288086,302647200
2015-07-15,11262.000000,11360.400391,11234.299805,11335.700195,11335.688477,208079200
2015-07-16,11405.200195,11536.299805,11398.599609,11510.599609,11510.587891,282712200
2015-07-17,11551.000000,11551.000000,11472.599609,11480.700195,11480.688477,229032100
2015-07-20,11506.900391,11612.599609,11499.400391,11556.099609,11556.087891,178798500
2015-07-21,11571.900391,11579.700195,11432.099609,11458.599609,11458.587891,222068300
2015-07-22,11389.200195,11525.400391,11365.500000,11484.299805,11484.288086,261183800
2015-07-23,11552.000000,11553.599609,11429.400391,11441.900391,11441.888672,229334700
2015-07-24,11415.400391,11460.299805,11300.900391,11309.299805,11309.288086,339313800
2015-07-27,11252.700195,11264.200195,11136.700195,11145.400391,11145.388672,334763800
2015-07-28,11179.500000,11294.000000,11168.099609,11252.400391,11252.388672,224447300
2015-07-29,11310.000000,11325.599609,11185.799805,11282.900391,11282.888672,218993700
2015-07-30,11347.700195,11362.400391,11117.599609,11168.599609,11168.587891,292611300
2015-07-31,11198.400391,11200.900391,11039.500000,11180.700195,11180.688477,278118300
2015-08-03,11180.599609,11288.500000,11141.200195,11265.900391,11265.888672,278421700
2015-08-04,11240.299805,11244.799805,11098.500000,11150.500000,11150.488281,409879000
2015-08-05,11195.000000,11302.900391,11184.700195,11279.500000,11279.488281,255667300
2015-08-06,11263.599609,11327.000000,11239.400391,11253.599609,11253.587891,209266300
2015-08-07,11244.900391,11264.000000,11176.799805,11178.200195,11178.188477,202368800
2015-08-10,11239.500000,11330.000000,11129.299805,11311.700195,11311.688477,174264900
2015-08-11,11278.500000,11319.099609,11137.799805,11152.299805,11152.288086,231916800
2015-08-12,11054.400391,11054.400391,10840.299805,10880.099609,10880.088867,308273600
2015-08-13,11030.799805,11057.099609,10938.500000,10947.900391,10947.889648,213797500
2015-08-14,10952.400391,11034.299805,10851.599609,10879.299805,10879.289063,221082000
2015-08-17,10983.099609,11023.299805,10774.400391,10900.299805,10900.289063,202495900
2015-08-18,10878.000000,10952.200195,10846.099609,10897.900391,10897.889648,167048400
2015-08-19,10843.700195,10905.299805,10776.799805,10782.400391,10782.389648,229362100
2015-08-20,10748.200195,10797.500000,10564.799805,10587.000000,10586.989258,292081300
2015-08-21,10434.400391,10576.200195,10270.200195,10271.700195,10271.689453,336668200
2015-08-24,9973.700195,10078.000000,9502.400391,9756.599609,9756.589844,637103700
2015-08-25,9880.400391,10168.099609,9819.900391,10115.400391,10115.390625,448305600
2015-08-26,10005.799805,10132.900391,9875.400391,9984.500000,9984.490234,345702900
2015-08-27,10229.599609,10357.299805,10176.200195,10290.200195,10290.189453,332907900
2015-08-28,10322.700195,10352.900391,10235.700195,10352.900391,10352.889648,202082600
2015-08-31,10297.200195,10319.099609,10190.400391,10259.000000,10258.989258,184683800
2015-09-01,10136.099609,10148.500000,9921.099609,9992.799805,9992.790039,286174100
2015-09-02,10009.700195,10071.099609,9855.799805,9938.299805,9938.290039,278087000
2015-09-03,10023.799805,10118.700195,9945.900391,10042.400391,10042.390625,311827100
2015-09-04,9947.000000,9950.799805,9737.900391,9821.799805,9821.790039,325761700
2015-09-07,9893.500000,9931.799805,9796.599609,9805.400391,9805.390625,170275700
2015-09-08,9860.299805,9987.700195,9857.599609,9866.200195,9866.190430,222434100
2015-09-09,10078.799805,10193.000000,10031.099609,10037.799805,10037.790039,263822000
2015-09-10,9929.200195,9989.700195,9840.000000,9859.000000,9858.990234,260439000
2015-09-11,9877.000000,9886.000000,9722.700195,9737.900391,9737.890625,261365400
2015-09-14,9764.799805,9836.900391,9685.599609,9696.400391,9696.390625,213979200
2015-09-15,9708.299805,9834.799805,9620.700195,9782.500000,9782.490234,275760300
2015-09-16,9869.500000,9983.000000,9843.000000,9976.799805,9976.790039,286866000
2015-09-17,10015.000000,10141.799805,9988.900391,10106.599609,10106.589844,344891500
2015-09-18,10048.599609,10050.299805,9801.700195,9847.200195,9847.190430,557110300
2015-09-21,9826.099609,9952.000000,9820.299805,9856.799805,9856.790039,220604700
2015-09-22,9856.099609,9857.799805,9528.200195,9550.200195,9550.190430,335148000
2015-09-23,9529.000000,9659.099609,9463.900391,9474.599609,9474.589844,386536600
2015-09-24,9492.099609,9540.200195,9231.299805,9291.400391,9291.390625,405846400
2015-09-25,9444.200195,9575.299805,9430.200195,9519.500000,9519.490234,317510500
2015-09-28,9500.900391,9598.599609,9357.400391,9394.200195,9394.190430,284114700
2015-09-29,9280.400391,9514.400391,9264.400391,9393.900391,9393.890625,303210600
2015-09-30,9580.599609,9606.299805,9491.099609,9559.900391,9559.890625,277069000
2015-10-01,9668.900391,9718.000000,9543.799805,9567.299805,9567.290039,273444200
2015-10-02,9650.400391,9688.099609,9428.799805,9603.599609,9603.589844,280401400
2015-10-05,9777.299805,9980.900391,9731.500000,9971.299805,9971.290039,332672200
2015-10-06,9996.500000,10138.200195,9909.500000,10103.299805,10103.290039,281156000
2015-10-07,10176.099609,10289.799805,10119.900391,10170.000000,10169.989258,369632100
2015-10-08,10137.799805,10190.299805,10063.200195,10181.200195,10181.189453,300043500
2015-10-09,10279.099609,10354.099609,10224.900391,10309.599609,10309.588867,365518500
2015-10-12,10318.799805,10379.000000,10208.500000,10246.400391,10246.389648,222784500
2015-10-13,10227.400391,10229.299805,10049.799805,10115.299805,10115.290039,259780200
2015-10-14,10065.400391,10129.000000,9992.400391,10037.599609,10037.589844,253688800
2015-10-15,10132.099609,10132.700195,10055.099609,10101.700195,10101.690430,239299900
2015-10-16,10174.900391,10244.000000,10153.099609,10231.500000,10231.489258,246079200
2015-10-19,10221.500000,10310.400391,10164.700195,10207.299805,10207.289063,186379800
2015-10-20,10196.799805,10217.000000,10055.099609,10100.599609,10100.589844,218586200
2015-10-21,10126.099609,10188.299805,10004.000000,10157.500000,10157.489258,208277800
2015-10-22,10130.099609,10402.500000,10109.500000,10365.400391,10365.389648,272762700
2015-10-23,10449.700195,10591.900391,10418.200195,10476.299805,10476.289063,344634400
2015-10-26,10473.900391,10517.599609,10408.599609,10478.299805,10478.289063,248738200
2015-10-27,10458.200195,10458.200195,10300.700195,10322.400391,10322.389648,243678900
2015-10-28,10321.000000,10440.099609,10296.799805,10421.900391,10421.889648,218571200
2015-10-29,10451.799805,10455.200195,10298.099609,10397.200195,10397.189453,254878400
2015-10-30,10394.200195,10405.700195,10258.700195,10360.700195,10360.689453,294535100
2015-11-02,10279.299805,10463.500000,10259.099609,10418.200195,10418.189453,265782300
2015-11-03,10398.599609,10465.200195,10375.400391,10465.200195,10465.189453,284752700
2015-11-04,10524.799805,10631.599609,10454.000000,10473.500000,10473.489258,308326500
2015-11-05,10483.900391,10552.700195,10385.000000,10431.200195,10431.189453,252121000
2015-11-06,10425.799805,10500.299805,10318.500000,10453.200195,10453.189453,300129500
2015-11-09,10451.599609,10476.900391,10322.900391,10325.200195,10325.189453,260461100
2015-11-10,10364.000000,10376.299805,10244.299805,10336.799805,10336.789063,213290500
2015-11-11,10345.099609,10463.099609,10344.200195,10377.200195,10377.189453,205122100
2015-11-12,10350.599609,10369.000000,10113.400391,10144.000000,10143.989258,276463500
2015-11-13,10118.299805,10201.200195,10012.299805,10111.400391,10111.390625,229553700
2015-11-16,10012.400391,10158.099609,10005.200195,10124.500000,10124.489258,172141400
2015-11-17,10214.599609,10376.000000,10199.599609,10363.799805,10363.789063,246057800
2015-11-18,10284.000000,10307.400391,10226.500000,10261.099609,10261.088867,257182700
2015-11-19,10340.500000,10408.400391,10325.700195,10354.700195,10354.689453,272118200
2015-11-20,10373.200195,10385.000000,10247.599609,10290.299805,10290.289063,231927700
2015-11-23,10262.299805,10307.700195,10206.799805,10277.400391,10277.389648,184507500
2015-11-24,10231.299805,10231.299805,10045.599609,10207.200195,10207.189453,219025200
2015-11-25,10184.200195,10247.099609,10083.099609,10227.299805,10227.289063,418774800
2015-11-26,10217.299805,10352.900391,10174.799805,10332.299805,10332.289063,268316400
2015-11-27,10285.799805,10390.700195,10264.500000,10310.700195,10310.689453,200143600
2015-11-30,10299.000000,10430.299805,10275.900391,10386.900391,10386.889648,258600500
2015-12-01,10409.900391,10469.200195,10344.900391,10379.200195,10379.189453,208114000
2015-12-02,10411.900391,10447.000000,10323.500000,10342.000000,10341.989258,233402800
2015-12-03,10353.400391,10476.599609,10083.299805,10092.900391,10092.890625,355470500
2015-12-04,10046.099609,10131.500000,9931.099609,10078.700195,10078.690430,289629100
2015-12-07,10139.000000,10158.200195,10021.900391,10042.400391,10042.390625,219572700
2015-12-08,10029.000000,10031.200195,9790.400391,9837.099609,9837.089844,221179300
2015-12-09,9865.299805,9932.099609,9713.200195,9835.500000,9835.490234,250831100
2015-12-10,9779.400391,9872.500000,9719.400391,9778.700195,9778.690430,258205300
2015-12-11,9772.900391,9791.599609,9606.799805,9630.700195,9630.690430,263237400
2015-12-14,9658.000000,9732.099609,9428.500000,9428.500000,9428.490234,273724800
2015-12-15,9496.299805,9747.500000,9492.500000,9711.599609,9711.589844,302446400
2015-12-16,9762.500000,9817.400391,9635.700195,9711.000000,9710.990234,342148400
2015-12-17,9909.099609,10000.400391,9850.900391,9878.500000,9878.490234,324197600
2015-12-18,9794.099609,9874.200195,9644.900391,9717.099609,9717.089844,408984200
2015-12-21,9520.500000,9558.200195,9365.799805,9365.799805,9365.790039,356508800
2015-12-22,9451.799805,9456.299805,9351.799805,9415.599609,9415.589844,220106900
2015-12-23,9505.599609,9661.900391,9503.900391,9641.000000,9640.990234,236264000
2015-12-24,9663.000000,9706.200195,9653.099609,9682.900391,9682.890625,70619000
2015-12-28,9675.599609,9724.900391,9533.000000,9552.500000,9552.490234,137892200
2015-12-29,9611.700195,9677.700195,9606.400391,9670.400391,9670.390625,147769300
2015-12-30,9650.000000,9696.400391,9607.900391,9641.900391,9641.890625,141292900
2015-12-31,9604.200195,9615.599609,9538.799805,9544.200195,9544.190430,79920900
2016-01-04,9429.799805,9440.900391,9263.700195,9313.200195,9313.190430,279173100
2016-01-05,9431.500000,9446.200195,9260.200195,9335.200195,9335.190430,208637600
2016-01-06,9330.299805,9330.299805,9122.599609,9197.400391,9197.390625,288658500
2016-01-07,8973.799805,9103.000000,8889.700195,9059.299805,9059.291016,395763700
2016-01-08,9093.299805,9138.000000,8909.200195,8909.200195,8909.191406,310720000
2016-01-11,8849.900391,9022.000000,8835.099609,8886.099609,8886.090820,301412900
2016-01-12,8867.900391,9041.500000,8818.900391,8915.400391,8915.391602,297575500
2016-01-13,8998.500000,9074.000000,8877.900391,8934.500000,8934.491211,300798700
2016-01-14,8852.500000,8854.500000,8662.200195,8787.700195,8787.691406,329170700
2016-01-15,8769.400391,8796.400391,8491.900391,8543.599609,8543.590820,458709500
2016-01-18,8525.500000,8627.099609,8427.299805,8469.299805,8469.291016,281055300
2016-01-19,8624.299805,8656.900391,8527.500000,8554.900391,8554.891602,298446300
2016-01-20,8390.200195,8398.400391,8206.000000,8281.400391,8281.391602,371165600
2016-01-21,8311.799805,8502.500000,8277.099609,8444.200195,8444.191406,358233200
2016-01-22,8638.000000,8795.700195,8565.700195,8722.900391,8722.891602,374439300
2016-01-25,8763.200195,8763.200195,8525.900391,8567.700195,8567.691406,263311000
2016-01-26,8426.099609,8698.000000,8402.299805,8692.500000,8692.491211,422229300
2016-01-27,8676.099609,8741.000000,8608.900391,8741.000000,8740.991211,225518600
2016-01-28,8697.799805,8811.400391,8516.799805,8590.599609,8590.590820,354355700
2016-01-29,8728.200195,8815.799805,8671.599609,8815.799805,8815.791016,402067900
2016-02-01,8849.299805,8896.500000,8718.400391,8788.500000,8788.491211,320614100
2016-02-02,8768.000000,8772.500000,8478.500000,8528.700195,8528.691406,385374100
2016-02-03,8510.299805,8519.700195,8180.399902,8314.500000,8314.491211,432076300
2016-02-04,8437.099609,8521.700195,8287.000000,8468.099609,8468.090820,375804500
2016-02-05,8477.099609,8615.000000,8411.299805,8499.500000,8499.491211,412587000
2016-02-08,8537.900391,8540.900391,8083.399902,8122.100098,8122.091797,352121500
2016-02-09,8129.000000,8212.599609,7862.000000,7927.600098,7927.592285,484316800
2016-02-10,8013.799805,8249.799805,7920.899902,8143.700195,8143.691895,386483800
2016-02-11,8047.299805,8047.299805,7746.299805,7746.299805,7746.291992,461010900
2016-02-12,7849.899902,7920.799805,7771.200195,7920.799805,7920.791992,385245700
2016-02-15,8133.000000,8217.500000,8081.399902,8179.200195,8179.191895,304548800
2016-02-16,8262.799805,8262.799805,8092.000000,8137.600098,8137.591797,303507100
2016-02-17,8166.200195,8366.900391,8140.899902,8364.900391,8364.891602,324399200
2016-02-18,8420.299805,8479.599609,8255.400391,8295.400391,8295.391602,312111600
2016-02-19,8284.900391,8335.200195,8105.000000,8194.200195,8194.191406,312662200
2016-02-22,8290.299805,8399.299805,8281.700195,8387.000000,8386.991211,246102900
2016-02-23,8345.400391,8447.799805,8259.000000,8267.599609,8267.590820,270113900
2016-02-24,8255.000000,8269.099609,7968.100098,8013.700195,8013.691895,307973300
2016-02-25,8128.100098,8260.200195,8103.500000,8215.599609,8215.590820,258736000
2016-02-26,8313.299805,8397.799805,8265.200195,8349.200195,8349.191406,321918200
2016-02-29,8291.900391,8463.400391,8222.599609,8461.400391,8461.391602,295553300
2016-03-01,8454.599609,8611.599609,8423.599609,8611.000000,8610.991211,322245900
2016-03-02,8662.299805,8778.500000,8641.200195,8764.500000,8764.491211,353541200
2016-03-03,8787.900391,8812.000000,8692.900391,8767.000000,8766.991211,273569500
2016-03-04,8812.599609,8877.900391,8734.599609,8811.599609,8811.590820,322349700
2016-03-07,8785.700195,8834.700195,8672.799805,8786.799805,8786.791016,272400400
2016-03-08,8736.299805,8848.799805,8663.200195,8740.299805,8740.291016,310223700
2016-03-09,8765.500000,8889.599609,8741.000000,8761.099609,8761.090820,315888800
2016-03-10,8782.000000,9105.799805,8730.599609,8766.900391,8766.891602,533686300
2016-03-11,8930.299805,9101.299805,8913.599609,9090.599609,9090.590820,476002100
2016-03-14,9156.099609,9217.299805,9120.099609,9142.700195,9142.691406,362896100
2016-03-15,9099.500000,9122.200195,8961.599609,8988.299805,8988.291016,376244300
2016-03-16,9018.400391,9062.000000,8898.599609,8962.799805,8962.791016,253937700
2016-03-17,9064.900391,9071.200195,8782.799805,8978.799805,8978.791016,385793800
2016-03-18,8995.299805,9074.500000,8904.700195,9051.099609,9051.090820,395747100
2016-03-21,9006.099609,9138.900391,8966.500000,9021.000000,9020.991211,182192400
2016-03-22,8969.299805,8992.000000,8840.400391,8992.000000,8991.991211,216829500
2016-03-23,9017.200195,9046.000000,8880.200195,8927.099609,8927.090820,186646500
2016-03-24,8862.500000,8890.799805,8781.700195,8789.799805,8789.791016,209356300
2016-03-29,8843.200195,8906.500000,8751.500000,8808.299805,8808.291016,235004200
2016-03-30,8874.400391,8960.700195,8856.099609,8870.200195,8870.191406,223834700
2016-03-31,8825.500000,8827.900391,8698.299805,8723.099609,8723.090820,318399000
2016-04-01,8624.599609,8677.200195,8531.799805,8602.299805,8602.291016,325370400
2016-04-04,8589.299805,8712.900391,8552.200195,8597.500000,8597.491211,212417400
2016-04-05,8483.799805,8491.500000,8377.700195,8387.700195,8387.691406,272827800
2016-04-06,8398.799805,8468.900391,8340.200195,8398.599609,8398.590820,287750100
2016-04-07,8418.200195,8431.400391,8256.099609,8292.900391,8292.891602,311341800
2016-04-08,8309.900391,8462.799805,8309.900391,8427.599609,8427.590820,297771900
2016-04-11,8413.400391,8563.400391,8344.400391,8497.599609,8497.590820,270182600
2016-04-12,8519.799805,8587.900391,8425.599609,8546.299805,8546.291016,326591700
2016-04-13,8660.099609,8820.700195,8596.099609,8820.700195,8820.691406,415148700
2016-04-14,8854.000000,8870.900391,8743.500000,8861.500000,8861.491211,343392500
2016-04-15,8855.400391,8886.599609,8809.299805,8850.900391,8850.891602,275854000
2016-04-18,8703.400391,8891.500000,8674.099609,8881.599609,8881.590820,243875900
2016-04-19,8914.500000,9004.200195,8890.200195,8971.299805,8971.291016,293009300
2016-04-20,8948.400391,9161.900391,8940.000000,9147.200195,9147.191406,305434000
2016-04-21,9178.500000,9218.700195,9120.599609,9197.200195,9197.190430,324423800
2016-04-22,9183.900391,9244.400391,9161.599609,9232.799805,9232.790039,299600000
2016-04-25,9225.400391,9257.500000,9123.700195,9140.000000,9139.991211,232568900
2016-04-26,9171.900391,9299.500000,9162.700195,9283.000000,9282.990234,295440900
2016-04-27,9306.700195,9360.200195,9277.000000,9332.599609,9332.589844,306651800
2016-04-28,9227.599609,9269.000000,9085.500000,9269.000000,9268.990234,353270500
2016-04-29,9161.400391,9195.900391,9025.700195,9025.700195,9025.691406,333507900
2016-05-02,9066.900391,9092.599609,8980.799805,9022.099609,9022.090820,144920400
2016-05-03,9009.400391,9015.099609,8753.700195,8764.900391,8764.891602,297607600
2016-05-04,8767.799805,8802.299805,8648.599609,8654.299805,8654.291016,279480200
2016-05-05,8698.200195,8792.500000,8660.900391,8689.400391,8689.391602,237813300
2016-05-06,8659.500000,8768.299805,8563.900391,8702.099609,8702.090820,266577400
2016-05-09,8776.099609,8839.700195,8643.599609,8660.799805,8660.791016,249799400
2016-05-10,8749.400391,8831.099609,8711.799805,8775.200195,8775.191406,225696500
2016-05-11,8773.000000,8793.700195,8614.099609,8663.900391,8663.891602,217295500
2016-05-12,8629.400391,8787.000000,8582.200195,8663.099609,8663.090820,247425000
2016-05-13,8622.700195,8752.599609,8596.299805,8721.500000,8721.491211,211088900
2016-05-16,8626.400391,8701.599609,8579.799805,8682.099609,8682.090820,120694400
2016-05-17,8743.700195,8829.500000,8645.799805,8698.700195,8698.691406,221831300
2016-05-18,8647.299805,8797.200195,8632.799805,8775.099609,8775.090820,201504000
2016-05-19,8745.500000,8785.200195,8669.599609,8674.700195,8674.691406,245147900
2016-05-20,8737.500000,8793.799805,8713.799805,8771.200195,8771.191406,172275200
2016-05-23,8776.200195,8809.900391,8677.299805,8714.000000,8713.991211,181046800
2016-05-24,8687.299805,8938.799805,8670.900391,8918.099609,8918.090820,208850000
2016-05-25,8988.500000,9149.299805,8982.099609,9125.000000,9124.991211,307936100
2016-05-26,9074.400391,9101.799805,9020.400391,9079.200195,9079.191406,383453400
2016-05-27,9045.400391,9126.299805,9026.599609,9107.299805,9107.291016,262448800
2016-05-30,9110.900391,9134.000000,9066.500000,9116.900391,9116.891602,119753200
2016-05-31,9130.500000,9155.500000,9013.200195,9034.000000,9033.991211,309221200
2016-06-01,9028.299805,9033.400391,8880.900391,8916.900391,8916.891602,264047200
2016-06-02,8918.599609,9056.599609,8907.500000,8957.900391,8957.891602,316094100
2016-06-03,9004.299805,9038.400391,8756.799805,8801.599609,8801.590820,272779100
2016-06-06,8810.099609,8870.900391,8785.599609,8823.500000,8823.491211,180467900
2016-06-07,8873.000000,8945.900391,8865.799805,8894.500000,8894.491211,208139400
2016-06-08,8857.900391,8866.900391,8798.200195,8831.400391,8831.391602,252005700
2016-06-09,8806.799805,8832.700195,8751.299805,8769.500000,8769.491211,316748600
2016-06-10,8732.200195,8732.599609,8486.799805,8490.500000,8490.491211,388954600
2016-06-13,8388.200195,8424.900391,8291.500000,8303.799805,8303.791016,290427500
2016-06-14,8238.599609,8270.400391,8124.799805,8126.700195,8126.691895,342432200
2016-06-15,8216.799805,8315.799805,8193.299805,8250.799805,8250.791016,322391100
2016-06-16,8150.700195,8220.599609,8107.000000,8199.900391,8199.891602,331333900
2016-06-17,8290.200195,8425.200195,8278.299805,8362.000000,8361.991211,472788200
2016-06-20,8592.700195,8652.099609,8578.599609,8647.099609,8647.090820,281896800
2016-06-21,8636.900391,8697.900391,8607.700195,8667.299805,8667.291016,272659900
2016-06-22,8711.900391,8774.299805,8605.700195,8702.000000,8701.991211,247584300
2016-06-23,8758.900391,8912.000000,8684.799805,8885.299805,8885.291016,319105900
2016-06-24,8263.599609,8328.400391,7743.399902,7787.700195,7787.700195,108447500
2016-06-27,8001.500000,8053.200195,7579.799805,7645.500000,7645.500000,768018900
2016-06-28,7836.799805,7916.899902,7793.700195,7835.000000,7835.000000,467336500
2016-06-29,7947.000000,8105.299805,7935.100098,8105.299805,8105.299805,407524600
2016-06-30,8081.700195,8186.799805,7993.899902,8163.299805,8163.299805,456692600
2016-07-01,8240.099609,8304.400391,8134.100098,8268.900391,8268.900391,304249300
2016-07-04,8302.900391,8328.099609,8229.400391,8255.900391,8255.900391,216883900
2016-07-05,8176.200195,8196.000000,8050.399902,8067.600098,8067.600098,321763000
2016-07-06,8005.700195,8040.100098,7857.799805,7926.200195,7926.200195,376839600
2016-07-07,7996.399902,8064.399902,7966.299805,8008.200195,8008.200195,269739200
2016-07-08,7985.600098,8242.799805,7961.200195,8185.899902,8185.899902,327413800
2016-07-11,8265.799805,8319.700195,8168.700195,8305.099609,8305.099609,245091400
2016-07-12,8313.799805,8528.299805,8292.599609,8506.000000,8506.000000,376504700
2016-07-13,8471.900391,8580.299805,8426.400391,8473.900391,8473.900391,384221700
2016-07-14,8563.700195,8593.799805,8454.200195,8552.299805,8552.299805,271812400
2016-07-15,8527.299805,8582.299805,8446.200195,8531.000000,8531.000000,264729100
2016-07-18,8552.900391,8609.099609,8446.299805,8524.400391,8524.400391,208110000
2016-07-19,8490.700195,8559.000000,8439.299805,8485.200195,8485.200195,221863600
2016-07-20,8556.000000,8576.599609,8470.299805,8575.500000,8575.500000,228569300
2016-07-21,8589.299805,8620.900391,8501.000000,8583.599609,8583.599609,274297800
2016-07-22,8566.299805,8618.900391,8516.299805,8599.900391,8599.900391,299865000
2016-07-25,8605.700195,8647.599609,8537.099609,8575.700195,8575.700195,187645100
2016-07-26,8574.500000,8587.299805,8485.799805,8560.200195,8560.200195,214209300
2016-07-27,8593.599609,8720.200195,8581.599609,8661.400391,8661.400391,240186300
2016-07-28,8630.000000,8659.099609,8479.200195,8479.200195,8479.200195,256587100
2016-07-29,8525.099609,8619.000000,8505.599609,8587.200195,8587.200195,293413200
2016-08-01,8667.500000,8679.099609,8496.799805,8513.400391,8513.400391,258295400
2016-08-02,8495.599609,8498.200195,8256.599609,8277.299805,8277.299805,342281900
2016-08-03,8319.099609,8329.700195,8229.400391,8263.500000,8263.500000,244861000
2016-08-04,8324.099609,8424.599609,8318.599609,8385.500000,8385.500000,214141800
2016-08-05,8422.400391,8552.500000,8422.000000,8539.400391,8539.400391,179769100
2016-08-08,8573.500000,8632.400391,8548.099609,8562.500000,8562.500000,171197100
2016-08-09,8541.099609,8673.900391,8531.799805,8665.400391,8665.400391,166826100
2016-08-10,8610.500000,8688.599609,8598.700195,8658.900391,8658.900391,187369700
2016-08-11,8699.000000,8719.500000,8626.500000,8719.500000,8719.500000,142879200
2016-08-12,8704.500000,8747.599609,8698.000000,8716.400391,8716.400391,123766500
2016-08-15,8711.000000,8753.599609,8694.599609,8720.599609,8720.599609,81080100
2016-08-16,8689.000000,8714.299805,8621.700195,8621.700195,8621.700195,153277400
2016-08-17,8646.200195,8652.700195,8485.599609,8487.000000,8487.000000,154959300
2016-08-18,8549.200195,8555.099609,8481.299805,8550.099609,8550.099609,166802000
2016-08-19,8556.200195,8556.299805,8393.500000,8450.599609,8450.599609,162782700
2016-08-22,8431.299805,8522.799805,8407.599609,8468.000000,8468.000000,135099200
2016-08-23,8512.799805,8602.400391,8506.299805,8580.900391,8580.900391,163441900
2016-08-24,8532.000000,8665.900391,8509.799805,8655.500000,8655.500000,196134900
2016-08-25,8612.299805,8628.099609,8555.000000,8599.500000,8599.500000,132154700
2016-08-26,8595.700195,8673.900391,8566.500000,8659.500000,8659.500000,125654500
2016-08-29,8611.200195,8660.900391,8573.700195,8616.400391,8616.400391,98605500
2016-08-30,8629.400391,8731.900391,8629.000000,8685.400391,8685.400391,155905500
2016-08-31,8677.400391,8780.700195,8671.400391,8716.799805,8716.799805,297356800
2016-09-01,8746.299805,8884.900391,8730.799805,8762.799805,8762.799805,300780300
